num_people,showers_per_day,washing_machine_uses,dishwasher_uses,ac_hours,fridge_hours,house_area,temperature,water_liters,electricity_kwh
4,1,1,1,0,21,197,31,359.53161379298706,13.63489984981229
4,3,0,1,3,20,145,25,476.03445025365795,12.12456862084014
4,3,1,1,6,18,117,39,545.7383485734465,18.015574508244185
5,1,1,1,3,23,66,32,427.6875577008509,9.749362147985707
3,3,0,1,5,20,61,39,430.2055802106414,11.76524851864779
6,1,0,1,8,22,199,35,429.95625436528053,20.075361841337216
1,1,1,0,0,20,194,37,198.78958955387384,10.70500268318972
4,3,1,0,4,19,187,29,488.966102238006,14.67299298414565
2,1,0,1,6,18,167,27,178.37484858161037,17.52214572998735
4,3,0,0,0,19,71,37,440.72220350660257,6.727566158896419
2,2,0,0,3,19,169,20,264.8373340302708,14.684464598844428
6,1,0,0,5,22,99,27,360.6095222096004,16.326088312139163
6,2,0,1,1,18,63,25,504.51533646326067,4.37448398957753
6,3,1,1,9,18,78,24,630.8208622835085,16.729738087077763
2,2,1,0,4,18,174,34,296.871342696577,12.734121341403412
4,2,1,1,9,18,56,34,485.12872684690376,13.556258056793476
6,3,1,0,0,18,78,21,632.8797583840433,8.229156754676927
5,2,0,0,5,22,188,20,369.68801126673804,16.67367026705707
2,2,0,0,5,20,82,30,248.74799436692615,10.49327240787946
2,3,0,0,3,19,183,29,327.96832637171445,10.390046248834107
4,2,1,1,7,18,160,37,492.78977318835007,16.573290704422167
2,3,1,1,3,20,128,37,438.0141457991669,11.589439451610042
2,2,0,1,7,20,107,36,260.0824360388917,13.035194080427578
6,3,0,0,7,19,75,27,557.6420956448176,13.524433222035064
4,3,1,1,4,22,78,34,515.3844890846784,13.441262121316447
6,2,1,0,3,21,53,27,524.7931901855648,6.935389319343335
6,2,0,1,1,21,148,36,474.6046224423825,8.813233901260128
4,2,0,0,2,20,190,31,348.7908980344012,11.652197066269814
1,1,1,0,2,23,88,27,218.74516179127878,6.816471814968401
6,1,0,0,3,23,64,33,410.4266032266433,10.17115489377686
5,1,0,1,3,19,168,23,334.51262507241245,13.997337473766102
5,3,0,1,9,21,78,20,532.5215285101564,18.713713758551144
2,2,1,1,4,20,124,20,345.3449274062001,17.03967578330851
5,3,1,1,3,22,165,38,575.9665617995184,10.389217736181704
2,1,1,0,9,21,81,35,259.8127244284543,17.710157416883547
1,2,1,1,7,20,179,33,289.44194468572607,17.11276133113288
4,3,1,1,5,20,133,35,549.4120520155009,16.2277985960669
4,2,1,0,5,18,71,24,444.6022671301947,10.806175997853128
4,3,1,0,7,22,76,28,501.34935476601964,14.454645521728349
5,2,0,0,6,18,130,21,436.54156204027333,12.933645144140383
1,1,0,1,9,19,175,37,134.54350775876986,20.597145949773665
5,1,0,0,9,18,141,25,356.90812381223344,19.82932450221652
5,2,0,0,7,18,70,28,371.1202514102973,16.412156293613418
1,3,0,0,1,21,96,20,343.9942828083902,6.510878945182893
1,1,0,1,8,23,150,28,151.87595522756334,18.298616856939372
1,1,0,0,0,20,133,35,106.75385687224764,10.538579284364562
1,1,1,1,7,22,55,32,225.34656182960003,11.63131943260138
4,2,1,1,3,18,196,28,439.0704411475114,17.48477028794825
3,2,0,0,3,22,180,32,317.73930597709085,14.781826850547489
3,3,0,0,4,23,50,28,417.35314662940294,10.206245923183687
1,3,1,1,7,23,107,30,370.13087547886647,16.78504460501874
3,3,0,0,4,18,173,23,401.58798478348007,14.017558893186784
3,2,0,0,7,19,64,21,279.3452926220848,14.279773638944791
1,2,1,1,9,18,113,25,330.65909466457225,16.7052604313714
3,3,0,1,0,21,74,33,428.3247273385519,4.795793991802241
5,3,1,0,9,20,73,23,581.5236664266064,17.56738193206655
2,2,0,1,8,19,61,25,287.55306194717787,15.136787911283808
2,3,1,0,5,18,67,38,401.296868042905,11.000070098321904
1,1,1,0,2,22,64,25,216.32234872114665,5.282536701473978
4,2,1,0,7,19,76,21,403.8390295688316,12.081683421300742
1,3,0,1,8,19,121,37,285.1435133653285,18.10341808780997
4,2,1,0,5,18,109,32,429.90076031919926,14.714281126970231
2,1,0,0,6,19,194,28,172.20806786282415,16.580708990958485
1,2,0,0,0,22,142,38,221.07666663563091,7.620349505095666
6,2,0,1,4,23,102,32,511.83102848627993,12.468370348355439
5,2,0,1,4,19,57,30,450.66028158302277,9.775575725258188
3,2,1,1,9,23,128,20,430.2380662365349,16.252085582477918
4,1,1,1,3,22,76,26,386.4210466666433,9.923126026879977
6,2,0,1,5,18,99,34,499.89191496642195,11.553264379539563
3,2,0,0,6,20,180,20,307.66685580335457,21.482093259457915
3,3,1,1,8,19,142,31,499.30090922030365,19.098397085471312
1,2,0,1,0,20,73,26,243.33305657127028,6.492946899751806
3,3,1,1,5,22,109,34,496.5035359305813,14.54471860438122
5,1,0,0,6,19,171,38,326.6655193382632,15.22214523869487
6,1,0,1,2,23,180,20,426.17858400942595,17.587753786217206
3,1,1,1,7,21,197,36,315.79094900330097,17.104177505097656
1,1,0,0,4,20,95,36,129.63301958191786,13.141406283399485
5,3,1,1,8,19,64,22,616.2356780041515,15.937327874961298
2,2,0,0,4,20,66,31,241.0255635415775,9.145995240174079
6,1,0,0,8,19,175,25,336.7630907649474,21.582900633426778
3,2,0,0,9,18,133,30,317.3291433259594,18.614853602352525
1,3,1,0,3,23,58,22,354.86091019293,7.449077110288444
2,3,0,0,8,20,112,27,360.21724480743677,18.139118338705853
2,3,0,1,4,21,166,33,367.3896984020601,13.186878017824197
4,1,0,0,9,21,179,33,267.9132185687338,21.40148968248486
5,2,0,0,8,22,137,29,408.4836520836357,17.461646502540088
3,2,1,1,2,19,121,21,431.8613717322642,9.678040980854112
1,2,1,0,3,20,188,33,291.5073925438475,15.86545719826037
4,3,0,1,8,22,113,28,421.3219548690393,16.26126725530759
5,1,1,1,9,20,121,22,433.7153498417354,18.465352173855273
4,3,0,1,5,19,70,27,474.7152426480281,10.393709496196838
6,3,0,0,1,21,67,35,539.6350006959896,9.537993331149092
5,2,0,0,6,18,113,21,397.7822021686282,15.33522479642778
5,3,1,0,1,21,131,25,583.8906374901289,10.29013926593344
3,2,1,1,1,22,159,31,434.88067896269723,12.716837009246849
5,1,1,0,0,23,144,24,355.93679078348276,8.311730846450226
4,2,1,0,2,18,81,21,414.04081044517113,9.968514449999681
5,1,1,0,5,22,60,35,397.1053869742856,11.892355491665482
3,2,1,1,7,19,94,24,428.9701640743334,11.878218194491868
3,3,1,1,8,18,82,34,490.69705752783534,12.64393833379847
6,3,1,0,6,22,151,31,596.3281239967015,15.805405894431868
4,1,1,0,3,19,185,23,364.1906715461475,12.10798700826966
2,1,0,0,5,21,60,34,175.77327828898015,10.623443078600832
2,1,1,0,4,23,137,30,247.6519828169008,11.922524017168271
5,2,1,1,7,19,90,35,509.45683133191847,14.604553893858164
6,2,1,1,0,20,194,25,571.4861688167697,14.523418751862913
1,1,1,1,0,19,125,33,223.82900796652424,8.05124619288763
5,3,1,1,5,19,170,37,603.7389298529445,15.794071090196141
6,2,1,0,9,23,95,31,528.5386206318585,18.62648529557069
4,2,1,0,1,20,129,30,408.6596682716425,8.257160414154793
4,2,1,0,4,22,103,32,429.264473886091,13.836828618792
4,1,1,1,0,22,135,30,359.69573193709573,9.940425906248223
4,1,1,0,6,19,141,35,350.81973579551885,16.227731124097126
4,1,1,1,0,20,197,34,396.5894785846293,12.158631663267174
6,1,0,1,3,20,146,34,388.52741987995773,16.983491821125703
6,1,0,0,8,23,51,23,387.2854681160888,16.334624420535736
3,3,1,0,0,21,82,30,443.41925083293586,10.59905326232267
2,3,1,0,3,22,126,38,414.0340111983309,13.164060386584906
4,1,0,1,5,23,165,34,327.2040848404097,13.606617114658624
1,2,1,0,5,18,199,23,237.40973851779916,17.22565259427232
6,1,0,1,7,22,152,32,387.7104834625731,14.79959025090387
1,3,0,0,0,23,152,38,282.62041109780154,10.956606069333837
1,3,0,1,6,22,139,21,326.3008097836323,17.8408083946908
1,2,0,1,0,21,171,33,236.67233341283352,8.878168008081442
3,3,0,0,6,18,192,23,389.08238436038164,17.288727240706294
6,1,1,1,2,21,155,35,520.8596905070251,12.547501792470431
1,2,0,1,7,18,168,39,215.75085442301545,16.203791873471566
4,1,1,0,2,19,98,33,372.7097003272554,6.653680461514933
5,1,1,1,0,23,153,34,423.00043745691164,12.427264096082244
1,2,0,0,7,18,110,22,220.98949584997467,15.929421236327938
3,1,0,1,2,21,172,27,302.578931114912,11.983781284588087
6,3,1,0,1,22,183,35,623.7735604737085,9.165762222885562
3,1,0,0,0,18,58,29,237.4499141958,6.404702713788945
1,2,0,1,2,23,55,23,271.9824467029875,6.080963575566062
6,2,1,1,1,18,122,37,582.4959728918639,12.821368891741079
5,2,1,1,1,20,152,21,494.01211847677126,12.518620195386891
1,1,0,1,5,22,90,36,165.8904948490771,11.08371629118546
3,2,1,1,0,23,163,32,375.6500853171848,9.019056605737058
2,2,0,0,1,23,57,23,249.19693223251497,9.793702325888663
4,1,0,1,5,19,121,30,316.2810593519972,13.781481106330991
3,3,0,0,2,21,141,26,377.9578929443748,10.523377543353261
6,1,1,0,3,19,111,31,455.4673349194385,11.10544337695314
1,2,1,1,0,23,133,29,309.73230768693924,7.9141746998924205
4,2,1,0,7,22,111,26,440.72833464790085,16.632096954216333
1,1,1,0,6,18,160,32,191.51601955943778,16.848352756963475
6,3,1,0,6,18,176,26,591.1970217112657,19.55101596102302
1,2,0,0,2,22,56,36,239.5625365234652,6.622851793521748
2,2,0,1,9,23,133,29,280.0860651462011,17.980367266620707
4,2,0,0,9,18,181,29,373.20021186234237,20.952030606752828
4,1,0,1,2,18,183,23,338.7049405294507,12.63983220355191
6,2,1,1,1,18,107,39,563.2533999799506,8.194932369612015
2,3,0,0,0,21,71,23,322.873868611137,6.91908057611445
3,2,1,1,6,21,176,26,406.4278005090531,19.259817934943843
1,2,0,1,6,20,52,20,260.3508183321351,14.199317351717134
5,3,1,1,1,19,176,31,594.1249509147573,10.277020644532952
1,2,1,0,6,22,90,32,255.89716415591445,14.677440246102217
1,1,0,1,7,22,155,29,171.93287667067426,19.80463969404143
3,1,0,1,0,22,63,34,275.39062938101995,4.001559187376273
1,1,0,1,8,20,61,32,152.89376227764131,14.234737894035243
2,3,0,0,6,21,136,28,352.2048875120949,12.600044251562409
2,2,1,1,2,23,61,28,364.90037190920935,9.56371539025147
4,1,0,0,7,23,190,34,276.05140922715924,19.769003595360264
6,3,0,0,6,20,74,29,514.1292851281268,14.513128353361997
5,2,1,0,7,23,94,29,501.5590779021152,15.812099035759028
1,3,0,0,5,22,171,27,305.18421999839666,16.37966954205025
1,1,0,0,8,19,196,35,141.67772588750626,18.11439440129503
3,1,0,0,4,18,104,36,260.8905200735619,8.97009477856712
6,1,0,1,2,21,149,24,428.9038745402719,6.763707631316515
2,3,0,0,2,21,185,23,353.73132012303125,12.624773034342688
5,3,1,1,0,20,168,37,545.7354530394634,14.956497406362496
4,1,0,1,7,21,102,38,333.9378990360483,13.024105220964003
2,3,0,0,1,22,81,23,341.661610285641,2.187136233160188
6,1,0,1,2,23,100,26,416.2498336051428,11.625337839171063
4,1,0,1,7,22,93,29,316.38666379386774,19.977435738593403
3,2,0,1,7,20,131,37,355.4766548728456,17.54584213051961
3,3,1,1,3,22,195,38,512.4435005760337,16.12746478943992
1,1,0,0,3,23,199,23,142.68482286118444,15.230235852712498
6,1,1,1,4,19,86,29,489.50571178639785,7.41148553897988
5,3,1,0,5,20,145,20,564.6302547859115,12.348576164513048
4,2,0,1,4,19,105,37,322.9677896619064,11.316493341202962
2,2,0,1,6,18,154,24,284.24817961099626,15.683089319940512
6,1,0,0,1,19,108,34,361.1682096529871,8.269654144460116
6,3,0,1,6,18,180,36,594.2147907787817,19.65864964785632
3,2,1,1,9,18,84,22,422.38074396572586,15.63632433616596
1,3,0,1,6,19,142,31,310.8372602557253,17.89943351280922
1,3,0,0,0,20,146,21,282.84565635461513,8.14942058019446
4,1,0,1,6,23,184,20,302.12037273395157,20.776479185731517
3,2,0,0,4,22,125,36,301.7634769136216,13.422735134146848
6,1,0,1,2,22,98,35,381.10885112950405,8.628339318156975
5,2,0,0,2,23,143,24,376.7744101344446,11.98858812109778
3,2,1,0,3,18,73,34,380.5809354476349,8.462922315684867
4,2,1,1,1,18,197,22,481.5062827871871,13.076268475359944
4,2,0,1,1,20,86,26,379.24620605144275,9.016212397034943
3,2,0,0,0,21,53,30,316.06889501848093,4.5755688031687
4,3,0,0,4,19,157,29,454.68521834353453,13.810862294292438
3,1,1,1,3,18,175,28,310.13243588832285,11.90296759017834
2,3,0,0,9,22,69,33,339.60049142560194,17.608356038583427
3,2,1,1,1,20,99,32,396.6695903745297,8.84654445280545
3,1,0,1,2,19,145,21,292.12238983662587,9.18611429814496
4,2,0,1,6,20,154,22,421.2491901372423,18.57098855584152
4,1,0,1,6,19,166,26,290.153143202503,15.003631934795328
1,3,0,0,3,19,147,37,297.7176876616865,14.908443582467788
1,1,1,1,4,23,115,22,251.3519860162498,14.225726654374036
2,1,1,0,4,18,128,29,266.9665900075266,13.83933104519614
1,1,0,1,5,20,55,26,161.63126069968732,9.996009681665928
3,1,0,0,8,20,88,28,256.13114923528695,17.151559565332906
4,1,1,1,1,23,164,36,361.9097062202113,13.852743990482361
1,2,1,0,4,22,174,30,273.93814111210617,16.884703842216346
1,1,1,0,2,22,61,26,182.4471516048085,6.309499956547525
2,1,1,1,3,18,180,33,295.64986989401245,14.934813964710926
6,3,0,1,9,18,67,38,558.3472625140109,18.21406997259007
2,1,1,1,5,21,89,23,276.5750164912583,16.948196361113407
3,3,0,1,7,23,70,25,432.353407365315,13.789574051001608
4,2,1,0,0,22,192,29,443.9649982755563,13.51576621226286
2,1,1,1,9,19,148,26,261.857473074895,22.36896104016864
1,3,1,0,7,20,75,32,381.13310567545585,12.525190002020473
4,3,1,0,6,18,57,33,519.1137933733451,15.414156636122962
4,2,1,1,0,20,149,23,438.36594320839197,7.319630631833108
1,1,0,0,1,20,136,27,103.44568208486774,11.617971030065952
2,1,0,0,2,21,91,24,179.68360579475865,9.660639559094133
1,3,1,0,0,22,63,20,377.0018797863362,5.4611511199963205
6,1,1,0,8,18,127,23,467.5143172480196,22.843666562897287
4,3,0,1,7,20,51,22,477.12333754449685,12.347489529346399
5,1,1,1,1,18,168,28,430.9734967665365,10.765308814542784
5,3,1,1,8,19,86,27,600.23475338158,18.46295761479559
3,1,0,1,6,21,118,20,242.89338971221483,16.723607556173565
1,2,1,0,8,19,90,25,313.7397572605078,18.564197841917107
1,1,1,0,5,18,111,28,233.4787683624504,13.583738764682229
3,1,0,1,5,18,109,26,268.57624629241394,13.883885234024326
3,2,0,1,3,22,174,23,343.946008399857,18.30187122598915
3,1,0,1,9,20,160,32,251.7715805468126,19.128091840838604
4,2,1,0,9,20,63,36,440.5749769159932,15.744245911816678
6,1,0,1,1,19,133,21,396.17365257966446,11.34650814285089
1,3,0,1,6,21,179,24,275.5277593800894,17.858278359824325
4,3,0,1,4,23,119,31,415.71785399017824,11.909708241433929
3,1,0,0,5,20,194,27,214.01003333673026,18.936969025573045
1,1,0,0,1,22,172,25,133.12756245836556,14.67161133298299
4,1,0,0,4,19,138,27,286.63943467906967,13.318331274388287
6,3,1,0,9,19,77,37,600.2648598298143,16.212820758378502
4,1,1,0,3,23,115,22,352.8367033428581,10.354623948633138
6,3,0,0,8,22,54,31,534.5154328589094,13.908046313188532
3,2,0,0,5,21,94,22,290.01374484699727,14.967212159660372
